ID,Age,Gender,FamilyMembers,FinancialEducation,RiskPropensity,Income,Wealth,IncomeInvestment,AccumulationInvestment,FinancialStatus
2834,33,0,2,0.478141984,0.409245939,20.03090562,22.48034046,0,1,0
2835,47,1,2,0.250884537,0.26868488,15.42851182,13.18244922,0,0,0
2836,68,1,3,0.410647202,0.540006801,25.97001362,74.17963646,0,0,0
2837,45,0,1,0.45702597,0.557230861,76.58335862,40.11984573,0,1,0
2838,55,1,3,0.333694177,0.34606884,19.81297519,63.07931987,0,1,0
2839,62,1,3,0.748072436,0.561356607,101.0190942,297.6023909,1,1,0
2840,70,1,2,0.586386241,0.292042133,40.92397613,87.5970408,1,1,0
2841,44,0,4,0.596307088,0.517888188,66.18447874,106.4176748,1,1,0
2842,53,0,2,0.435120186,0.434826905,41.02100584,51.68309448,0,0,0
2843,50,0,3,0.221746696,0.273889164,36.88401767,49.57018706,0,0,0
2844,54,1,4,0.293367386,0.344699583,68.02555716,55.92970853,0,1,0
2845,60,1,2,0.315246016,0.176736479,23.55273743,68.15295723,1,0,0
2846,50,1,3,0.432082517,0.285795892,27.44257392,33.15769173,0,0,0
2847,75,1,1,0.165876784,0.287183175,2.564476608,67.94082404,0,0,0
2848,63,1,1,0.464121088,0.348388798,13.75714115,148.8816312,0,1,0
2849,50,0,2,0.545253073,0.439674818,110.0220515,128.9277042,1,0,0
2850,57,1,3,0.364891116,0.237704602,39.98257646,52.45569456,0,0,0
2851,65,1,2,0.236054603,0.259554141,14.39398652,42.98168157,0,0,0
2852,69,1,3,0.422404674,0.342213308,30.58025939,61.02034323,0,0,0
2853,61,0,2,0.46103151,0.358441071,71.44757179,51.66104097,0,1,0
2854,54,0,3,0.196167456,0.368274098,40.07004194,48.84208725,1,0,0
2855,46,0,4,0.636068089,0.516295412,101.0421966,100.4620919,0,1,0
2856,59,1,2,0.388448568,0.186299633,31.50975736,90.65898754,0,1,0
2857,49,1,2,0.290276809,0.256357035,82.12986066,47.61876271,0,1,0
2858,52,1,2,0.342562807,0.568058529,28.22993794,65.72030095,1,1,0
2859,60,1,2,0.474883053,0.387592134,43.89019355,79.31058952,0,0,0
2860,75,0,2,0.403113231,0.188099214,10.89075998,60.57542211,1,1,0
2861,61,1,4,0.374748117,0.275731326,59.88914279,26.15991574,0,1,0
2862,74,1,3,0.291335163,0.258718183,49.46988088,55.11721585,0,0,0
2863,38,0,3,0.502022956,0.542601671,73.24930106,69.66468155,0,1,0
2864,55,0,2,0.295090655,0.187159392,27.18966923,56.60335941,1,0,0
2865,56,0,2,0.454329336,0.448278638,20.72366101,64.6668629,1,1,0
2866,68,1,3,0.705795644,0.558495451,45.92691922,188.1797586,1,1,0
2867,62,1,3,0.388453864,0.435447359,201.5102522,179.9670904,0,1,0
2868,51,0,3,0.321537664,0.338287794,65.5770996,65.91787595,0,1,0
2869,59,0,3,0.491528838,0.423655727,118.8627333,136.604177,0,0,0
2870,62,1,2,0.293068751,0.393931891,56.55310378,81.43158742,0,0,0
2871,57,1,3,0.323384389,0.310628807,22.70666784,42.33428041,1,0,0
2872,35,1,3,0.400270527,0.231726604,64.32210678,22.54989974,0,1,0
2873,69,1,4,0.367734647,0.579006708,77.33197389,55.60107045,0,0,0
2874,27,1,3,0.490108151,0.536336234,76.72397538,6.717839467,0,0,0
2875,56,0,2,0.490270517,0.430735526,89.48780955,94.8320483,0,1,0
2876,44,0,2,0.445506114,0.431447918,57.51719917,35.10976094,0,1,0
2877,52,1,2,0.31986125,0.290384909,46.52201943,75.8325734,0,0,0
2878,67,1,2,0.345473703,0.174578582,42.98921803,50.91544752,0,0,0
2879,50,0,3,0.387957745,0.366565621,106.1920965,78.97739017,0,1,0
2880,73,1,3,0.336878009,0.205558989,59.90658477,74.66948789,1,0,0
2881,68,1,4,0.684545646,0.689382329,45.80530728,264.4910928,1,1,0
2882,53,1,3,0.679479192,0.497831672,38.23917094,71.41112297,0,1,0
2883,49,0,3,0.386454838,0.433294565,55.72404365,56.67766268,0,1,0
2884,49,1,2,0.415591119,0.32000659,19.28109623,40.46224864,0,0,0
2885,61,1,3,0.482277751,0.17223411,11.54004794,72.60302343,0,0,0
2886,27,0,3,0.712834363,0.650170153,44.00414929,31.84243407,0,1,0
2887,63,0,3,0.480831998,0.572731709,125.1414656,179.4653538,1,1,0
2888,58,1,3,0.367224982,0.400901971,96.44278126,78.01029207,1,1,0
2889,69,1,1,0.507691144,0.225780154,48.74294365,225.448813,1,1,0
2890,71,1,3,0.248235118,0.253748245,36.46150894,52.20153667,0,0,0
2891,50,1,1,0.464036964,0.114959161,18.82986851,25.03969852,0,0,0
2892,43,1,3,0.352294643,0.625738454,16.69561082,25.01825866,0,0,0
2893,76,1,4,0.109138039,0.225293805,83.72122855,87.72296983,1,0,0
2894,63,1,3,0.325633111,0.479236042,40.91537528,131.722197,1,0,0
2895,53,0,2,0.394872345,0.201539923,28.15251086,16.25832921,0,1,0
2896,48,1,3,0.399075341,0.419571211,32.78704123,73.42556155,0,1,0
2897,60,0,2,0.273370726,0.393190761,33.48280488,50.62509956,0,0,0
2898,40,1,1,0.568895786,0.34681633,50.9537744,15.49882307,0,0,0
2899,55,1,2,0.425100113,0.328713369,48.77338737,69.67727813,0,1,0
2900,36,1,1,0.112365433,0.035388901,51.05885836,41.32309275,0,1,0
2901,45,0,2,0.235712787,0.31153444,23.31499939,27.76577065,1,0,0
2902,64,0,3,0.518367344,0.29718119,96.56132487,131.4574752,0,0,0
2903,56,0,3,0.625225963,0.708245951,24.20683233,55.71344188,0,0,0
2904,66,1,1,0.301856287,0.252874504,19.74510351,35.41244843,0,1,0
2905,44,0,3,0.300258927,0.228142677,12.99785968,22.09138902,0,0,0
2906,59,1,3,0.339771445,0.423205328,34.80516093,164.3719426,1,0,0
2907,46,1,2,0.401204373,0.33941274,34.40180596,31.07691133,0,1,0
2908,66,0,2,0.440433583,0.410634986,50.01046549,185.7150383,1,1,0
2909,66,0,3,0.581483729,0.535218088,99.47881316,244.3309345,1,1,0
2910,75,0,1,0.724305092,0.680988847,119.8430173,450.153852,1,1,0
2911,34,1,2,0.322239579,0.370752158,11.39122042,11.6280408,1,1,0
2912,62,0,2,0.516931284,0.423796287,121.3246489,206.8434134,1,0,0
2913,55,0,3,0.567782375,0.607300281,128.8287764,76.69424168,0,1,0
2914,58,1,3,0.524129046,0.591967131,95.17689525,115.9930373,0,0,0
2915,42,1,2,0.622692311,0.610687542,27.16859489,22.01327144,0,1,0
2916,40,1,2,0.496171174,0.61654577,91.85031109,73.06778969,1,1,0
2917,61,1,2,0.366999953,0.235699278,64.24071058,66.70071247,1,1,0
2918,46,1,2,0.258972647,0.115502028,75.23031176,15.81202466,1,0,0
2919,50,0,4,0.514193898,0.641860969,51.02502273,344.8127146,1,1,0
2920,61,1,1,0.666834123,0.468903313,181.8597609,315.6598334,1,1,0
2921,78,1,2,0.474701022,0.222945382,64.76976202,113.0123947,1,0,0
2922,83,0,1,0.15838192,0.112359681,22.35766684,174.4024265,0,0,0
2923,35,0,4,0.336759741,0.312730014,13.94710354,22.41054636,1,1,0
2924,51,1,3,0.465824218,0.37664922,36.80975842,48.08041451,0,1,0
2925,65,0,2,0.419439802,0.373885583,21.95690838,44.91818924,0,0,0
2926,42,0,2,0.40132277,0.376981123,31.95707931,26.45489575,1,1,0
2927,64,0,3,0.382766861,0.255634512,39.03844619,49.22674009,0,1,0
2928,50,1,3,0.239479522,0.170220989,76.02601442,65.83118825,0,1,0
2929,70,0,1,0.577039797,0.466937355,133.1470513,145.6393235,1,1,0
2930,41,0,1,0.400840605,0.609579675,20.30488737,26.6613063,0,0,0
2931,49,1,2,0.327577223,0.360993828,37.62449165,50.78788873,0,1,0
2932,83,1,4,0.385587197,0.208847108,41.87410877,269.977613,1,1,0
2933,60,1,3,0.29950184,0.27002283,72.12908712,66.25672907,0,1,0
2934,50,1,2,0.454640155,0.445185925,10.09829701,30.33179214,0,0,0
2935,28,1,4,0.339392015,0.123032937,189.8064582,418.0857354,1,1,0
2936,73,1,2,0.597140454,0.39272545,122.5331871,248.8076138,1,0,0
2937,59,0,2,0.235235043,0.179666155,9.633045118,38.2618104,0,1,0
2938,34,0,3,0.433212885,0.45822329,25.20469985,12.85448556,1,0,0
2939,45,1,2,0.465521355,0.438920543,34.19364434,50.57603141,0,0,0
2940,87,1,2,0.193177254,0.206244723,112.9668307,425.3684118,1,1,0
2941,55,0,1,0.436090452,0.241402867,134.6291459,49.7460862,0,1,0
2942,39,0,3,0.505855664,0.439854339,44.00932396,25.17514046,1,1,0
2943,41,1,2,0.194994677,0.151288722,9.985341883,1.152761903,0,0,0
2944,50,0,2,0.521313997,0.469507339,7.697917488,15.49232981,0,0,0
2945,60,1,3,0.541166098,0.473539258,58.53362584,147.0144698,1,1,0
2946,51,1,2,0.427721446,0.299310916,145.383764,274.4716396,1,1,0
2947,57,0,1,0.127412953,0.418590558,10.45953668,20.61588735,0,0,0
2948,55,1,4,0.33725621,0.164476174,81.87644015,32.56892223,0,1,0
2949,44,1,2,0.65875197,0.386618488,69.45962489,49.58664157,0,1,0
2950,63,0,3,0.351884253,0.215862845,30.1282982,37.971629,0,1,0
2951,50,1,2,0.579455087,0.473383017,33.2327097,18.60331131,1,1,0
2952,43,1,4,0.267692869,0.186875779,135.8794287,145.2077105,1,0,0
2953,58,1,4,0.235042234,0.142479748,76.75759784,54.02861118,0,1,0
2954,54,1,2,0.413475689,0.384277735,71.34065418,74.2645234,1,1,0
2955,48,0,2,0.370511831,0.22266881,39.50193321,23.90047431,0,1,0
2956,56,0,3,0.533052244,0.375940618,44.54842868,100.1486625,1,0,0
2957,85,0,3,0.278012565,0.206567779,133.1426798,429.4523867,1,1,0
2958,60,1,2,0.255730558,0.242666505,45.94644707,48.17664002,0,1,0
2959,51,1,3,0.368253046,0.30015863,42.45288245,44.46713344,0,1,0
2960,42,0,3,0.236858913,0.144360307,10.25694272,13.38432705,0,0,0
2961,53,1,3,0.550488475,0.362033531,56.68401679,68.17093238,1,0,0
2962,36,0,3,0.591375249,0.661630067,31.75616449,29.05098376,0,1,0
2963,73,1,2,0.464270643,0.275491423,140.596878,183.0354838,1,1,0
2964,57,0,3,0.577463031,0.477645344,93.95358069,40.72228003,0,1,0
2965,46,0,3,0.454225123,0.3502076,112.5747059,121.5064435,0,1,0
2966,57,1,3,0.302625735,0.399796218,50.95743318,46.12900605,0,1,0
2967,43,0,2,0.231147919,0.245058557,25.78261487,32.12417255,0,0,0
2968,63,0,3,0.645371119,0.641614442,64.08632465,118.3761189,0,0,0
2969,53,0,3,0.368825617,0.44033783,40.60764455,35.42188614,0,1,0
2970,56,0,2,0.497516579,0.513702765,39.23828267,91.95505544,0,1,0
2971,58,1,2,0.402903163,0.411032305,99.32000636,153.1047924,1,0,0
2972,66,1,2,0.475498601,0.205699775,21.99241303,33.87370242,0,0,0
2973,46,1,2,0.365080382,0.286637217,54.90443877,35.61868716,0,1,0
2974,40,1,3,0.321515017,0.273195531,29.72671793,16.09371089,0,1,0
2975,52,1,2,0.617114913,0.653509249,189.5319664,19.29784395,0,0,0
2976,31,0,4,0.826821954,0.749780662,9.195692953,19.37687713,0,0,0
2977,58,1,3,0.279940904,0.210512665,47.77204382,99.65917373,1,1,0
2978,35,0,4,0.687706623,0.672531749,38.34525843,55.51534558,0,0,0
2979,66,0,2,0.685607706,0.436499434,64.3201053,106.0862778,1,1,0
2980,58,1,2,0.496142599,0.371078625,56.28757508,90.57537192,0,1,0
2981,36,0,3,0.677390435,0.385671806,38.18822533,38.31878455,0,1,0
2982,49,0,3,0.266477559,0.410583885,86.95363155,137.0973602,1,0,0
2983,67,0,3,0.559134934,0.408614115,94.69921018,257.3175438,1,1,0
2984,70,0,2,0.436168178,0.292563931,71.82031289,142.3783114,1,0,0
2985,42,1,4,0.800336373,0.670688385,5.267173529,216.8811037,1,0,0
2986,67,0,2,0.541362336,0.353417316,53.94575121,144.0911188,0,0,0
2987,47,1,3,0.407473676,0.361953911,33.08753896,23.92051211,0,1,0
2988,57,0,2,0.489508121,0.377942625,53.47651576,73.23679604,0,0,0
2989,53,1,2,0.500996191,0.568704136,58.44211024,73.00308856,0,0,0
2990,57,1,3,0.32887459,0.390055503,75.53474838,118.1734734,0,0,0
2991,43,1,3,0.65831666,0.543611834,74.96431906,96.03322773,0,1,0
2992,46,0,2,0.422749178,0.368921249,71.39038137,68.26596179,1,1,0
2993,51,1,2,0.434182882,0.310668781,104.8769472,30.5348879,0,1,0
2994,58,0,3,0.499342665,0.409387972,35.65345144,74.84816118,0,0,0
2995,46,0,3,0.554474211,0.633222785,22.22466176,49.46231784,0,0,0
2996,53,0,2,0.571916426,0.394687833,38.28279075,56.92939755,0,1,0
2997,61,0,3,0.29983821,0.286546715,63.49446783,40.46287801,0,1,0
2998,59,0,2,0.354766392,0.274597078,26.28879362,57.0206029,1,1,0
2999,32,0,3,0.312274512,0.191791994,58.30998409,488.8487154,1,1,0
3000,49,0,3,0.397988723,0.575175908,98.43165235,272.8032911,1,1,0
3001,64,0,2,0.434787631,0.46425894,60.26149971,119.839573,1,1,0
3002,62,0,2,0.245822863,0.346146251,28.24743013,41.1108375,0,0,0
3003,38,1,3,0.742569664,0.605973533,164.9209579,88.86758347,0,1,0
3004,80,0,2,0.509493313,0.52874766,74.59796862,124.8715877,1,1,0
3005,50,1,2,0.58497486,0.47001818,64.97480861,66.4614853,1,1,0
3006,49,0,3,0.35785876,0.332470209,38.00257257,47.32087795,0,0,0
3007,38,1,2,0.258153151,0.214677835,52.86784423,8.869749369,0,0,0
3008,54,1,3,0.257127099,0.150494053,9.457059315,17.60479497,1,0,0
3009,54,0,2,0.540499012,0.380109854,46.16224729,36.83630312,0,1,0
3010,51,1,3,0.486870873,0.371636058,59.78882368,102.7418936,0,1,0
3011,45,0,2,0.325877843,0.47229021,9.757781773,22.46949111,1,1,0
3012,38,1,2,0.194516309,0.093509856,122.8917449,43.72021381,0,1,0
3013,79,1,3,0.203955779,0.117452915,41.74226445,84.81536918,0,0,0
3014,66,1,3,0.402425651,0.384530419,134.5403189,212.8118805,1,1,0
3015,43,1,2,0.702032343,0.107602946,132.0710455,100.8788344,1,1,0
3016,54,1,2,0.561695692,0.555023865,61.25297878,89.18043469,1,0,0
3017,59,0,2,0.51479056,0.417121582,21.94867933,60.652642,1,0,0
3018,55,1,3,0.578843673,0.612860399,38.5162441,237.8641141,1,1,0
3019,36,0,1,0.365929912,0.309567066,34.62797974,2.653897404,1,0,0
3020,71,1,4,0.230843534,0.559141416,10.16169373,25.15400869,0,1,0
3021,39,0,2,0.163510001,0.148749476,13.8898288,8.961749333,0,1,0
3022,70,1,3,0.435615413,0.325140735,89.89920709,169.0879508,1,1,0
3023,41,0,3,0.293023352,0.323419092,56.25400792,50.33671668,1,1,0
3024,47,0,4,0.077827302,0.130955483,17.57564735,1.93931979,0,1,0
3025,64,1,2,0.561592087,0.557456013,36.55626547,129.1903647,1,0,0
3026,57,0,4,0.421781908,0.523815247,31.53897283,53.60947836,1,0,0
3027,37,0,3,0.545275457,0.363603182,56.04046059,56.46694467,1,1,0
3028,62,0,3,0.304626171,0.308564461,59.33840524,77.17081379,0,1,0
3029,56,0,3,0.39698498,0.34193751,110.7579615,83.51589473,0,1,0
3030,47,1,3,0.433201173,0.37960827,66.26237516,57.04265365,1,1,0
3031,58,1,3,0.59620416,0.546689567,80.4963499,160.961549,1,0,0
3032,64,1,2,0.492029401,0.390180263,63.81122448,65.41834977,0,1,0
3033,81,1,1,0.224276327,0.190710809,29.5543291,144.45041,1,1,0
3034,53,0,2,0.359214998,0.44338038,22.74930152,48.98065028,1,0,0
3035,50,0,1,0.233114715,0.247986916,70.62721374,52.53152623,0,1,0
3036,43,0,1,0.717325326,0.260210526,30.57038898,45.69478008,1,0,0
3037,33,0,3,0.3812345,0.508583358,48.33406192,23.56378791,0,1,0
3038,63,1,2,0.638569979,0.415529888,79.52875931,106.6285637,0,0,0
3039,39,0,3,0.412563267,0.385099726,29.90377367,30.47989492,0,1,0
3040,52,1,3,0.37796869,0.411433373,21.57215591,26.32509641,0,0,0
3041,50,1,2,0.213111491,0.122164394,14.44820613,8.078144565,0,1,0
3042,66,1,2,0.265526647,0.161411496,8.508732932,30.08956016,0,0,0
3043,28,0,3,0.653521364,0.640803632,87.37397064,66.72667639,0,1,0
3044,65,0,3,0.566502618,0.479978043,118.1307737,147.5171631,0,1,0
3045,47,0,2,0.413615462,0.214962993,110.5640394,42.61125072,1,1,0
3046,44,0,3,0.566511914,0.581476384,30.55559752,55.97634911,0,0,0
3047,55,0,3,0.47615357,0.441722519,116.7758949,106.912068,0,1,0
3048,63,1,4,0.101409008,0.268093585,4.282878738,62.31956404,0,0,0
3049,50,0,3,0.296620775,0.331867782,33.44133966,45.48311218,0,1,0
3050,46,1,3,0.358818069,0.36259232,39.0824358,30.96870867,0,1,0
3051,63,1,2,0.363027685,0.307110464,25.53357839,72.20636146,0,0,0
3052,56,0,2,0.447081217,0.316983159,66.79136432,56.60429124,0,1,0
3053,45,0,4,0.479553248,0.554355761,72.46158135,72.26913542,0,1,0
3054,72,0,4,0.268095047,0.538690853,78.19868981,238.6986194,1,0,0
3055,63,0,3,0.558446195,0.438619693,14.04598525,135.9003922,0,1,0
3056,46,0,2,0.34585655,0.381795201,56.90302956,38.72976631,1,1,0
3057,66,0,3,0.51419229,0.221493695,53.65251061,116.2793459,1,0,0
3058,37,1,2,0.195963175,0.206816585,56.94458998,18.84720904,0,1,0
3059,45,1,2,0.390354876,0.414066575,80.04053192,42.65090939,0,1,0
3060,56,0,2,0.519064606,0.421923295,59.11976572,83.45783755,0,0,0
3061,60,0,3,0.440755889,0.362866684,70.94019318,122.9193991,1,1,0
3062,56,1,2,0.699583295,0.432478448,162.8582867,422.4905864,1,1,0
3063,43,1,3,0.403277035,0.295037107,70.7501637,40.09688515,0,1,0
3064,65,1,2,0.421208428,0.408417165,56.16581117,105.4902045,0,1,0
3065,90,1,4,0.111854464,0.055664806,333.3752599,599.1190991,1,1,0
3066,69,1,3,0.342243858,0.146459515,100.6227362,49.56111894,0,1,0
3067,49,0,3,0.535747255,0.430724432,118.0458031,76.77134343,1,1,0
3068,50,1,3,0.457724149,0.422402763,30.36765701,41.10222051,0,1,0
3069,39,0,1,0.186688409,0.424345121,6.757308519,13.25145283,1,1,0
3070,59,0,3,0.404641457,0.400336403,125.4433399,218.0425143,1,1,0
3071,57,1,3,0.453556073,0.309300412,67.22261962,92.89081026,0,0,0
3072,47,1,2,0.355505125,0.27881766,59.89562206,35.2797084,1,1,0
3073,71,1,3,0.194808546,0.069106846,16.30945562,21.43386916,0,0,0
3074,63,1,3,0.433353422,0.356153881,47.12460662,74.17906483,0,1,0
3075,68,0,4,0.612081081,0.669836432,209.7265245,422.970106,1,1,0
3076,45,0,3,0.609557532,0.633051386,56.85248235,89.05771543,0,1,0
3077,43,0,2,0.697367383,0.531771837,120.0021012,113.377424,0,1,0
3078,60,1,2,0.526103477,0.368454165,36.32687355,58.68090588,0,0,0
3079,78,0,1,0.52889618,0.554192871,213.811881,368.1440003,1,1,0
3080,45,0,2,0.510341751,0.493421744,21.63881964,53.02616964,0,0,0
3081,27,1,2,0.637449461,0.612084117,3.893988542,6.233259075,0,1,0
3082,65,0,3,0.463987667,0.450615518,79.46644614,163.6662089,1,1,0
3083,54,0,2,0.3960358,0.375969991,112.7862865,105.6880501,0,1,0
3084,70,1,2,0.163100246,0.160239402,77.3265468,42.20400743,1,0,0
3085,76,1,1,0.371601412,0.570965282,154.5038029,390.5139066,1,1,0
3086,32,1,3,0.134885253,0.070572761,10.82121206,1.6429937,0,0,0
3087,52,0,3,0.40850476,0.252330817,52.60328558,86.38647857,0,0,0
3088,46,0,2,0.357034476,0.399173029,51.36554927,33.90282964,1,1,0
3089,58,0,2,0.386013885,0.366159744,19.42284679,62.48866282,0,0,0
3090,63,1,2,0.546271291,0.414535049,108.3365038,141.7439429,0,0,0
3091,56,1,3,0.599924496,0.529490499,58.05529541,129.9582708,1,0,0
3092,24,1,4,0.80236939,0.60434533,125.3302078,52.98409043,0,1,0
3093,73,0,3,0.309003677,0.366291063,54.21757383,78.73762288,1,0,0
3094,55,0,3,0.210162782,0.193972221,114.8036838,71.36988315,0,1,0
3095,44,0,3,0.744498236,0.761897613,226.6110748,262.5430609,0,1,0
3096,35,1,3,0.507935362,0.518030755,64.36002356,30.69238895,0,1,0
3097,60,0,4,0.449572767,0.46795116,68.52670404,137.8782919,1,0,0
3098,59,1,1,0.178579097,0.103869554,6.1721788,15.35520281,1,0,0
3099,64,0,2,0.453989744,0.247590655,85.86946446,144.0014397,0,0,0
3100,42,0,3,0.30090167,0.172130815,93.78146406,21.6201476,0,1,0
3101,43,1,2,0.352055199,0.180851408,23.39619727,6.460349044,0,1,0
3102,39,1,3,0.251159184,0.385195802,7.183335186,4.554328953,0,0,0
3103,74,1,2,0.291421539,0.150267069,146.0522744,213.1957274,1,0,0
3104,40,0,4,0.744440148,0.731791045,29.54127389,290.4236726,1,1,0
3105,54,0,3,0.602679739,0.58255394,122.3050532,180.7206312,0,0,0
3106,46,1,2,0.343700031,0.400457837,57.77443076,42.10944317,0,1,0
3107,66,1,2,0.304950227,0.153392102,50.52574089,48.0643887,1,1,0
3108,54,0,1,0.765030059,0.827626647,154.1668567,147.2940536,1,1,0
3109,56,0,3,0.510967532,0.379316021,78.87666626,50.58793368,0,1,0
3110,66,0,1,0.207513397,0.107544804,19.964843,21.89496185,0,0,0
3111,69,1,4,0.18686093,0.110606734,78.24003378,182.9411156,1,0,0
3112,63,1,2,0.266018558,0.243311312,50.38580624,75.51604061,1,0,0
3113,34,1,1,0.506709372,0.48522792,52.02932274,54.68956932,0,1,0
3114,60,0,2,0.701378224,0.655929378,28.47407151,365.2592207,1,1,0
3115,79,1,4,0.221833119,0.169822886,117.970197,373.8702963,1,1,0
3116,59,0,3,0.508682852,0.4789161,77.09041417,69.03453619,0,1,0
3117,77,0,4,0.19618094,0.169617462,271.5078939,196.1422966,1,0,0
3118,76,1,2,0.308517347,0.263417946,14.61313612,126.8475921,1,0,0
3119,69,1,3,0.592022764,0.460040377,121.9326255,257.3881894,1,1,0
3120,46,0,2,0.459144057,0.356139118,35.21011442,54.52193185,1,0,0
3121,42,0,1,0.567407365,0.418644011,11.55867171,41.84770686,0,0,0
3122,54,0,3,0.52500756,0.480399619,114.0584345,136.1892009,0,0,0
3123,48,1,2,0.276692363,0.427536375,61.46530779,71.49776496,0,0,0
3124,54,0,2,0.553060606,0.475386397,94.20666464,165.748849,1,0,0
3125,70,1,1,0.262376482,0.128623275,135.4425515,77.88776296,1,1,0
3126,48,0,2,0.598829207,0.51412109,95.62582445,61.39304044,1,1,0
3127,50,0,4,0.633577676,0.608432597,26.31154746,64.09108425,0,0,0
3128,53,0,2,0.555704437,0.493392028,58.75721711,68.97977134,1,1,0
3129,61,0,3,0.466964388,0.349449394,47.05296056,72.46438001,0,1,0
3130,68,0,2,0.544319702,0.309659915,87.64139238,39.24371227,0,0,0
3131,53,0,2,0.358670519,0.412106421,48.23050512,62.77012209,0,0,0
3132,51,0,3,0.215966945,0.147494708,56.9434091,30.15567394,1,1,0
3133,64,0,3,0.342763027,0.298584355,97.690467,90.71233721,0,1,0
3134,72,0,1,0.648839219,0.544302474,228.5791348,641.6358716,1,1,0
3135,62,0,4,0.347089621,0.465997618,59.32610419,92.40691905,0,0,0
3136,90,0,3,0.434610184,0.344103513,202.7692853,620.3189943,1,1,0
3137,56,1,1,0.632455062,0.282117337,14.6266535,51.66829085,0,0,0
3138,60,0,1,0.682488908,0.377132102,128.2436685,155.0480278,1,0,0
3139,54,1,2,0.40174137,0.39877436,82.85060625,96.34987053,0,0,0
3140,61,0,2,0.310064998,0.22373423,29.11523402,46.30223375,0,1,0
3141,44,1,4,0.234632807,0.361053918,51.29102905,11.37658511,0,1,0
3142,66,1,2,0.655308264,0.574435691,156.6546501,239.1051513,1,1,0
3143,69,1,4,0.214622482,0.253667092,28.86419795,65.8438625,1,1,0
3144,56,1,1,0.43674236,0.448314928,49.26258938,63.60481369,0,0,0
3145,53,1,2,0.312726011,0.125416873,9.432641332,15.29416256,0,0,0
3146,49,0,2,0.415291609,0.517997622,30.23042061,59.81174924,0,1,0
3147,51,0,3,0.243584862,0.188692107,60.14659208,39.62105873,0,1,0
3148,35,0,3,0.23555154,0.266733801,52.48007364,20.80195016,0,1,0
3149,54,0,2,0.651255067,0.543884276,120.8561258,75.25203264,0,1,0
3150,47,1,3,0.227866227,0.355698242,69.47662559,60.79601698,1,1,0
3151,65,0,2,0.583643963,0.478692377,38.10332103,72.15267784,0,1,0
3152,58,1,2,0.331092578,0.263229003,16.24302739,15.99749386,0,0,0
3153,56,1,4,0.362876528,0.17077861,24.27864122,24.28283254,0,1,0
3154,77,1,3,0.275131587,0.177165727,81.83179586,34.27308998,1,0,0
3155,41,0,2,0.332681342,0.419660527,72.73617523,62.61266059,1,1,0
3156,77,0,5,0.819241156,0.794545754,258.2351786,1304.270578,1,1,0
3157,42,1,2,0.362706364,0.184169808,23.79581821,35.08444098,1,0,0
3158,47,0,3,0.501693478,0.499248147,62.52872613,83.89764236,0,0,0
3159,58,1,3,0.563209166,0.533069969,28.31116556,89.75320816,0,0,0
3160,67,1,3,0.440992728,0.420983066,30.92637312,25.64414643,1,0,0
3161,49,1,3,0.415245536,0.25054279,55.54788668,48.23960414,0,1,0
3162,61,0,3,0.59353589,0.477259265,40.39550988,132.7621408,1,1,0
3163,71,0,3,0.236959867,0.239081337,21.78504826,17.98104358,0,0,0
